unit,mean,std,n,individual_ratings
No maintenance workers who knew filmstars from Canada told them about their life story.,2.7,1.1113,130,"[4, 1, 2, 4, 3, 3, 4, 4, 3, 5, 3, 2, 4, 2, 1, 4, 4, 4, 4, 2, 3, 2, 2, 5, 3, 2, 2, 1, 1, 2, 5, 3, 4, 4, 1, 2, 2, 3, 2, 2, 3, 2, 2, 1, 3, 3, 2, 3, 2, 4, 4, 5, 3, 5, 1, 2, 2, 3, 2, 2, 3, 4, 2, 2, 3, 4, 4, 2, 4, 1, 2, 2, 1, 3, 2, 2, 3, 2, 5, 2, 2, 2, 2, 1, 4, 4, 2, 3, 4, 4, 3, 1, 4, 2, 1, 1, 3, 2, 3, 2, 3, 2, 4, 4, 3, 2, 3, 4, 2, 1, 2, 4, 3, 3, 1, 1, 4, 3, 1, 1, 3, 3, 2, 3, 2, 4, 4, 2, 2, 4]"
No old lady who owned a walker regretted bringing it to the afternoon tea party.,3.8,1.1517,20,"[4, 5, 5, 4, 3, 2, 5, 4, 2, 2, 5, 4, 5, 4, 3, 4, 5, 3, 5, 2]"
No old lady who owned an umbrella regretted bringing it to the afternoon tea party.,3.9545,1.0901,22,"[5, 5, 2, 4, 2, 4, 2, 4, 5, 5, 4, 4, 4, 5, 3, 4, 2, 4, 5, 4, 5, 5]"
No old lady who was a walker-owner regretted bringing it to the afternoon tea party.,3.5909,1.0538,22,"[2, 4, 3, 5, 5, 4, 2, 2, 5, 5, 3, 4, 2, 3, 3, 4, 4, 3, 3, 4, 4, 5]"
No old lady who was a walker-owner regretted bringing them to the afternoon tea party.,3.1364,1.2069,22,"[3, 3, 3, 4, 4, 3, 2, 4, 5, 4, 3, 4, 1, 5, 4, 2, 2, 1, 1, 3, 4, 4]"
No old lady who was an umbrella-owner regretted bringing it to the afternoon tea party.,3.3636,1.1358,22,"[3, 4, 5, 4, 4, 3, 1, 2, 4, 1, 3, 4, 3, 4, 4, 4, 3, 2, 3, 5, 5, 3]"
No old lady who was an umbrella-owner regretted bringing them to the afternoon tea party.,3.1364,1.32,22,"[3, 3, 4, 3, 4, 4, 1, 1, 5, 4, 3, 1, 2, 4, 1, 2, 4, 3, 5, 5, 3, 4]"
No policeman watched the robber at the diner and waited for him when he was heading out the door.,2.1527,1.0486,131,"[4, 2, 2, 1, 2, 4, 5, 3, 2, 2, 2, 1, 3, 1, 1, 1, 3, 2, 2, 4, 4, 4, 1, 2, 1, 1, 1, 1, 2, 1, 3, 4, 2, 3, 2, 1, 2, 3, 1, 1, 2, 2, 2, 3, 3, 1, 1, 2, 1, 3, 1, 2, 1, 4, 4, 2, 1, 1, 3, 1, 2, 3, 2, 2, 2, 2, 4, 2, 1, 2, 2, 1, 1, 4, 3, 2, 1, 4, 1, 5, 1, 1, 2, 2, 3, 1, 3, 1, 3, 3, 4, 2, 4, 1, 1, 1, 2, 2, 2, 2, 2, 4, 2, 1, 2, 2, 2, 3, 4, 1, 1, 2, 2, 3, 4, 1, 1, 3, 3, 1, 2, 2, 3, 2, 3, 2, 2, 3, 1, 2, 2]"
No popstar who owned a boat wanted to sell it to pompous entrepreneurs.,4.05,0.6863,20,"[5, 5, 4, 3, 4, 4, 4, 3, 4, 4, 4, 5, 4, 4, 4, 3, 3, 4, 5, 5]"
No popstar who owned an island wanted to sell it to pompous entrepreneurs.,3.7727,1.1098,22,"[5, 5, 4, 4, 3, 4, 3, 3, 5, 4, 4, 4, 4, 2, 3, 1, 2, 4, 4, 5, 5, 5]"
No popstar who was a boat-owner wanted to sell it to pompous entrepreneurs.,3.6818,0.9455,22,"[2, 3, 4, 5, 5, 5, 3, 2, 3, 5, 2, 4, 3, 4, 4, 4, 3, 4, 4, 4, 4, 4]"
No popstar who was a boat-owner wanted to sell them to pompous entrepreneurs.,3.1818,1.1396,22,"[1, 4, 3, 3, 2, 4, 3, 3, 4, 4, 3, 4, 1, 5, 4, 4, 2, 2, 2, 4, 3, 5]"
No popstar who was an island-owner wanted to sell it to pompous entrepreneurs.,3.1364,1.2834,22,"[4, 2, 4, 3, 4, 4, 1, 3, 4, 1, 2, 4, 4, 2, 5, 5, 5, 1, 3, 3, 2, 3]"
No popstar who was an island-owner wanted to sell them to pompous entrepreneurs.,3.1429,1.2364,21,"[4, 3, 2, 4, 2, 4, 2, 2, 5, 2, 5, 2, 2, 2, 2, 4, 3, 5, 5, 2, 4]"
No spy who owned a boat used it during the mission.,3.8182,1.0065,22,"[2, 4, 4, 4, 4, 4, 4, 3, 4, 4, 2, 5, 3, 5, 5, 5, 3, 5, 3, 5, 2, 4]"
No spy who owned a gadget used it during the mission.,3.5238,1.2091,21,"[5, 2, 2, 4, 2, 5, 2, 3, 5, 5, 5, 2, 4, 4, 4, 3, 2, 3, 5, 3, 4]"
No spy who was a boat-owner used it during the mission.,3.6818,0.9455,22,"[5, 5, 4, 3, 2, 3, 3, 4, 5, 4, 3, 5, 4, 4, 4, 4, 4, 4, 2, 2, 4, 3]"
No spy who was a boat-owner used them during the mission.,3.1818,1.2587,22,"[4, 3, 5, 1, 2, 4, 2, 4, 4, 1, 3, 4, 2, 2, 2, 5, 4, 2, 3, 5, 4, 4]"
No spy who was a gadget-owner used it during the mission.,3.4286,1.2071,21,"[4, 5, 3, 2, 4, 1, 4, 3, 2, 4, 4, 4, 5, 3, 4, 2, 2, 5, 5, 4, 2]"
No spy who was a gadget-owner used them during the mission.,3.5,1.2247,22,"[2, 4, 5, 5, 5, 5, 3, 2, 2, 5, 2, 4, 2, 3, 2, 4, 2, 4, 3, 4, 4, 5]"
No student who owned a credit card had acquired it using illegal methods.,4.0476,1.0713,21,"[5, 5, 5, 4, 4, 2, 4, 4, 2, 3, 5, 5, 5, 4, 5, 3, 4, 5, 4, 5, 2]"
No student who owned a liquor ID had acquired it using illegal methods.,4.0455,1.0901,22,"[5, 5, 3, 3, 3, 4, 2, 4, 5, 5, 2, 5, 5, 4, 5, 4, 2, 4, 5, 5, 4, 5]"
No student who was a credit-card-owner had acquired it using illegal methods.,4.0476,0.9207,21,"[4, 2, 5, 5, 3, 2, 4, 5, 5, 4, 4, 3, 5, 4, 4, 4, 4, 4, 5, 4, 5]"
No student who was a credit-card-owner had acquired them using illegal methods.,3.5455,1.1434,22,"[2, 4, 3, 4, 4, 4, 5, 2, 5, 4, 2, 5, 2, 5, 3, 5, 4, 4, 2, 3, 2, 4]"
No student who was a liquor-ID-owner had acquired it using illegal methods.,3.0455,1.0455,22,"[4, 4, 4, 4, 3, 4, 2, 2, 3, 1, 3, 4, 3, 3, 4, 4, 1, 2, 2, 4, 4, 2]"
No student who was a liquor-ID-owner had acquired them using illegal methods.,3.45,1.1459,20,"[4, 3, 4, 4, 2, 5, 3, 3, 5, 2, 2, 5, 4, 2, 3, 2, 5, 5, 3, 3]"
No teenager who owned a bicycle donated it to children in need.,3.4762,1.2498,21,"[4, 5, 4, 4, 4, 1, 3, 4, 5, 4, 4, 2, 1, 3, 4, 1, 4, 3, 5, 4, 4]"
No teenager who owned a video game donated it to children in need.,3.7727,1.1098,22,"[2, 3, 3, 5, 5, 4, 3, 4, 4, 5, 2, 4, 2, 2, 4, 5, 4, 4, 3, 5, 5, 5]"
No teenager who was a bicycle-owner donated it to children in need.,3.0476,1.3956,21,"[5, 3, 2, 2, 4, 4, 1, 5, 3, 5, 1, 1, 4, 1, 3, 4, 2, 5, 3, 3, 3]"
No teenager who was a bicycle-owner donated them to children in need.,3.5714,1.2071,21,"[5, 5, 5, 4, 3, 2, 5, 4, 1, 2, 4, 4, 5, 3, 4, 3, 5, 3, 3, 3, 2]"
No teenager who was a video-game-owner donated it to children in need.,3.5909,1.2212,22,"[1, 2, 3, 3, 5, 5, 4, 3, 4, 4, 2, 5, 2, 5, 5, 4, 4, 5, 4, 2, 4, 3]"
No teenager who was a video-game-owner donated them to children in need.,3.2727,1.1622,22,"[4, 5, 1, 3, 4, 3, 1, 4, 5, 3, 4, 4, 3, 4, 3, 2, 2, 2, 3, 3, 4, 5]"
No travel agents who had dates with university professors informed them about their travel plans.,3.0469,1.1073,128,"[4, 1, 3, 4, 4, 3, 5, 3, 2, 5, 4, 1, 4, 2, 1, 2, 4, 4, 4, 4, 3, 2, 4, 3, 4, 2, 2, 4, 2, 4, 4, 4, 3, 4, 1, 3, 2, 2, 1, 3, 4, 2, 3, 2, 1, 3, 2, 3, 5, 4, 2, 2, 1, 5, 1, 4, 4, 2, 2, 2, 4, 2, 4, 3, 4, 4, 3, 3, 2, 4, 2, 1, 4, 2, 3, 4, 5, 4, 2, 2, 4, 2, 5, 3, 4, 3, 4, 4, 4, 1, 4, 4, 3, 2, 3, 4, 4, 4, 3, 4, 2, 4, 2, 2, 3, 3, 2, 1, 2, 4, 4, 5, 2, 3, 4, 4, 2, 2, 3, 4, 4, 3, 2, 4, 4, 3, 2, 4]"
No vehicle that was roofless could be used without it when the weather conditions became severe.,2.6818,1.2105,22,"[5, 2, 1, 3, 2, 3, 3, 5, 4, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 5, 2, 4]"
No vehicle that was roofless could be used without them when the weather conditions became severe.,2.7727,1.1925,22,"[3, 4, 4, 4, 2, 2, 3, 1, 2, 1, 1, 2, 4, 2, 4, 4, 4, 1, 3, 4, 4, 2]"
No vehicle that was windowless could be used without it when the weather conditions became severe.,2.4762,1.2091,21,"[4, 3, 1, 4, 2, 3, 2, 2, 2, 1, 3, 1, 5, 1, 2, 3, 2, 2, 5, 2, 2]"
No vehicle that was windowless could be used without them when the weather conditions became severe.,2.8636,1.3903,22,"[1, 4, 2, 5, 5, 2, 1, 2, 3, 3, 2, 4, 1, 4, 2, 2, 2, 2, 4, 5, 2, 5]"
No vehicle that was without a roof could be used without it when the weather conditions became severe.,2.9091,1.065,22,"[4, 3, 1, 3, 4, 4, 2, 4, 4, 2, 2, 4, 2, 3, 2, 4, 3, 2, 1, 2, 4, 4]"
No vehicle that was without a window could be used without it when the weather conditions became severe.,2.4091,1.098,22,"[4, 3, 1, 3, 2, 3, 4, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 4, 1, 2, 2, 5]"
No violinist met with the dancer after the show and advised her about the performance.,2.8077,1.2395,130,"[5, 1, 2, 2, 2, 4, 5, 2, 2, 5, 4, 3, 4, 2, 3, 1, 4, 2, 2, 4, 3, 2, 1, 3, 4, 4, 1, 2, 2, 2, 4, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 4, 2, 1, 3, 1, 1, 1, 1, 5, 5, 2, 5, 2, 3, 2, 2, 1, 4, 1, 2, 3, 4, 4, 5, 4, 4, 3, 3, 3, 2, 5, 2, 2, 4, 2, 1, 5, 2, 5, 1, 2, 2, 5, 2, 5, 3, 4, 1, 4, 4, 3, 1, 4, 1, 3, 3, 4, 2, 2, 2, 3, 3, 5, 2, 4, 2, 4, 3, 2, 2, 3, 2, 4, 1, 4, 4, 3, 4, 4, 1, 4, 4, 2, 2, 4, 1, 3, 2, 4]"
No woman who was grandmotherless had missed her on mother's day.,2.3636,1.1358,22,"[2, 1, 1, 3, 2, 4, 3, 3, 2, 2, 3, 4, 1, 5, 2, 3, 3, 1, 1, 1, 2, 3]"
No woman who was grandmotherless had missed them on mother's day.,2.381,1.244,21,"[1, 5, 1, 3, 2, 4, 2, 1, 5, 3, 3, 2, 4, 2, 2, 1, 2, 1, 2, 2, 2]"
No woman who was motherless had missed her on mother's day.,2.75,1.0195,20,"[3, 3, 3, 4, 2, 2, 2, 3, 2, 5, 2, 2, 4, 2, 2, 2, 2, 3, 5, 2]"
No woman who was motherless had missed them on mother's day.,2.45,1.3563,20,"[4, 5, 3, 2, 2, 5, 2, 1, 1, 2, 2, 1, 2, 2, 1, 5, 3, 3, 2, 1]"
No woman who was without a grandmother had missed her on mother's day.,2.9545,1.3266,22,"[1, 2, 3, 5, 2, 3, 2, 2, 5, 5, 1, 4, 2, 1, 3, 4, 2, 4, 3, 3, 3, 5]"
No woman who was without a mother had missed her on mother's day.,2.2727,1.1622,22,"[2, 4, 4, 1, 2, 3, 2, 2, 4, 1, 1, 3, 2, 2, 3, 4, 1, 1, 1, 4, 1, 2]"
Some cereal made the children happy at breakfast and gave their mothers a restful start into the day.,3.7462,1.0515,130,"[5, 4, 4, 3, 2, 4, 5, 4, 4, 5, 2, 4, 5, 5, 2, 5, 4, 4, 3, 4, 4, 4, 5, 2, 5, 4, 4, 3, 2, 3, 5, 5, 4, 4, 5, 4, 2, 4, 3, 2, 4, 4, 3, 2, 4, 4, 3, 2, 5, 3, 5, 4, 5, 3, 3, 4, 5, 1, 4, 4, 4, 2, 1, 2, 4, 5, 4, 5, 5, 4, 4, 2, 1, 3, 4, 4, 4, 5, 4, 5, 2, 4, 4, 2, 3, 5, 4, 4, 5, 5, 4, 4, 1, 5, 4, 4, 5, 3, 4, 5, 4, 4, 4, 4, 2, 4, 3, 4, 3, 4, 4, 3, 3, 5, 4, 3, 4, 4, 5, 5, 4, 3, 4, 5, 2, 5, 4, 3, 4, 4]"
Some grad students wrote essays about famous writers and sent them a letter with comments on their writings.,3.8682,1.0184,129,"[4, 5, 2, 2, 4, 4, 5, 5, 3, 5, 4, 3, 3, 4, 1, 5, 4, 3, 4, 5, 4, 3, 4, 5, 4, 4, 3, 4, 2, 4, 5, 3, 3, 5, 3, 3, 3, 4, 5, 3, 4, 4, 3, 5, 3, 1, 4, 3, 5, 5, 4, 5, 2, 4, 5, 4, 3, 2, 4, 2, 4, 3, 4, 5, 4, 5, 4, 4, 5, 2, 4, 4, 2, 3, 2, 5, 4, 5, 5, 4, 4, 4, 4, 5, 3, 5, 5, 4, 4, 5, 1, 4, 4, 4, 3, 3, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 4, 4, 2, 3, 5, 5, 5, 4, 2, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 4, 3, 3, 5]"
Some grandparents gave their children cookies during their birthday parties.,4.5496,0.7767,131,"[5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 2, 2, 4, 4, 5, 4, 3, 3, 5, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 2, 5, 5, 5, 2, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 3, 5, 2, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
Some janitors watched famous people enter late at night and told them that they should be more careful.,3.9542,0.9912,131,"[5, 5, 1, 5, 4, 5, 5, 5, 3, 4, 4, 4, 4, 2, 3, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 3, 4, 5, 4, 3, 4, 5, 4, 4, 5, 2, 2, 3, 5, 4, 3, 4, 2, 3, 4, 3, 3, 4, 4, 5, 5, 3, 5, 3, 4, 4, 5, 2, 5, 4, 2, 3, 4, 3, 4, 4, 4, 4, 4, 4, 2, 4, 5, 4, 5, 2, 2, 5, 4, 5, 5, 4, 2, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 4, 3, 5, 4, 4, 5, 3, 4, 2, 3, 3, 5, 4, 3, 4, 5, 5, 5, 5, 4, 4, 5, 3, 4, 4, 4, 2, 2, 2]"
Some pupils who were spotted by teachers at the pub asked them not to tell anyone about it.,3.8504,0.9927,127,"[5, 4, 1, 5, 4, 4, 5, 4, 4, 5, 3, 3, 3, 2, 3, 4, 5, 4, 4, 5, 5, 2, 2, 4, 4, 4, 3, 3, 5, 4, 4, 5, 4, 2, 5, 2, 2, 3, 3, 4, 4, 5, 4, 3, 5, 4, 2, 4, 3, 5, 5, 4, 5, 3, 5, 4, 3, 2, 4, 5, 2, 2, 4, 4, 5, 4, 4, 5, 4, 4, 4, 3, 4, 4, 4, 5, 5, 4, 5, 3, 3, 4, 4, 4, 2, 4, 5, 4, 4, 5, 1, 5, 4, 4, 4, 3, 4, 5, 4, 4, 3, 5, 4, 5, 5, 3, 3, 3, 3, 4, 5, 2, 4, 5, 5, 5, 4, 3, 4, 5, 3, 5, 5, 4, 4, 3, 3]"
Some singer recorded an album for Christmas and sold it during the annual charity event.,4.2362,0.9466,127,"[5, 5, 1, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 4, 5, 4, 4, 5, 5, 4, 5, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 3, 4, 3, 5, 4, 1, 4, 3, 3, 4, 5, 4, 5, 5, 5, 4, 5, 3, 5, 4, 5, 3, 4, 3, 4, 2, 5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 4, 3, 5, 4, 5, 4, 5, 5, 4, 3, 4, 5, 5, 4, 2, 5, 4, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 2, 1, 3, 5, 4, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 4, 5, 3, 3, 4, 5]"
Some vicars who married couples on their big day blessed them and joined in the celebrations.,3.9531,0.987,128,"[4, 5, 2, 5, 4, 4, 5, 3, 4, 5, 4, 3, 5, 4, 3, 3, 5, 4, 5, 5, 3, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 4, 4, 3, 5, 3, 4, 3, 1, 4, 3, 5, 3, 5, 2, 5, 5, 5, 4, 5, 5, 5, 3, 3, 2, 5, 3, 4, 3, 4, 3, 4, 5, 2, 5, 4, 4, 4, 4, 2, 4, 5, 4, 3, 5, 4, 5, 3, 4, 3, 4, 3, 4, 5, 5, 3, 5, 4, 5, 2, 3, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 3, 1, 2, 4, 4, 4, 5, 3, 2, 5, 3, 5, 5, 3, 5, 4, 3, 4, 3, 5, 4, 3, 4]"
The activist let her hair grow and cut her fingernails during the protests in which she was partaking.,3.9297,0.949,128,"[4, 4, 3, 5, 5, 4, 5, 4, 4, 5, 2, 3, 5, 5, 4, 5, 5, 3, 3, 5, 5, 4, 3, 2, 3, 5, 4, 4, 5, 4, 5, 5, 4, 4, 3, 3, 3, 2, 4, 4, 3, 4, 2, 5, 4, 3, 4, 4, 5, 5, 4, 5, 5, 4, 4, 4, 4, 4, 5, 2, 3, 4, 3, 4, 5, 3, 4, 4, 3, 4, 2, 2, 4, 4, 3, 3, 5, 5, 5, 4, 3, 3, 4, 5, 5, 4, 4, 4, 2, 4, 4, 1, 4, 4, 4, 3, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 4, 2, 4, 5, 5, 5, 3, 4, 5, 4, 4, 3, 5, 4, 5, 4, 3, 1, 4, 4]"
The actor who received the script from the director blamed him for the ugly passages.,4.0154,0.9882,130,"[5, 4, 2, 5, 5, 4, 5, 5, 3, 5, 3, 2, 5, 2, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 5, 5, 4, 5, 4, 4, 4, 5, 2, 2, 3, 4, 4, 4, 4, 2, 2, 5, 4, 3, 4, 3, 5, 5, 4, 5, 5, 5, 4, 3, 4, 5, 5, 4, 3, 4, 4, 3, 4, 4, 3, 4, 5, 4, 5, 3, 4, 2, 2, 5, 4, 5, 4, 4, 4, 2, 4, 3, 5, 5, 1, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 3, 5, 4, 5, 3, 2, 4, 2, 3, 5, 4, 5, 3, 5, 5, 4, 5, 4, 3, 5, 5, 3, 5, 5, 5, 3, 3, 3]"
The bus driver picked up the old lady and her niece while they finished kissing goodbye to the neighbors.,3.1538,1.2292,130,"[4, 4, 2, 2, 3, 5, 4, 4, 3, 5, 2, 3, 5, 2, 2, 2, 4, 4, 5, 5, 4, 5, 1, 2, 4, 2, 2, 3, 2, 4, 5, 5, 4, 3, 4, 2, 2, 1, 3, 2, 1, 2, 2, 2, 4, 3, 4, 2, 1, 5, 4, 2, 3, 4, 4, 4, 2, 1, 4, 1, 3, 2, 4, 4, 4, 2, 4, 4, 3, 3, 4, 2, 5, 1, 3, 2, 2, 5, 2, 4, 4, 3, 2, 4, 4, 2, 2, 4, 3, 2, 4, 2, 1, 2, 4, 5, 2, 4, 4, 5, 4, 4, 4, 4, 4, 3, 3, 3, 4, 4, 2, 4, 3, 4, 1, 5, 2, 2, 5, 2, 2, 1, 5, 1, 5, 5, 4, 3, 4, 2]"
The clown who scared the children during the party was fired by his employer.,4.5846,0.8517,130,"[5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 3, 4, 1, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4]"
The cow who ate the grass and scared the flies waggled its tail incessantly.,3.8359,1.0483,128,"[4, 3, 2, 5, 5, 5, 5, 4, 3, 5, 3, 2, 5, 3, 3, 5, 5, 4, 4, 5, 4, 4, 3, 2, 4, 4, 4, 3, 3, 4, 5, 4, 4, 4, 4, 3, 3, 2, 4, 4, 4, 4, 3, 5, 3, 3, 4, 5, 4, 3, 3, 5, 3, 5, 4, 5, 2, 4, 5, 4, 2, 4, 5, 4, 5, 3, 5, 3, 3, 4, 4, 5, 5, 5, 4, 2, 4, 4, 5, 5, 2, 4, 5, 4, 4, 3, 3, 4, 3, 4, 2, 1, 1, 5, 5, 3, 4, 5, 5, 4, 5, 3, 4, 4, 2, 4, 3, 4, 1, 3, 5, 5, 3, 4, 1, 5, 4, 5, 5, 4, 5, 4, 3, 5, 5, 4, 4, 5]"
The crook bought a car and sold his bicycle while he had a lot of money.,4.0,0.9725,130,"[2, 5, 1, 5, 5, 4, 5, 4, 4, 5, 2, 3, 5, 4, 4, 5, 5, 4, 4, 5, 3, 5, 4, 4, 5, 4, 4, 5, 5, 2, 5, 4, 4, 4, 5, 4, 4, 3, 2, 3, 4, 3, 3, 4, 5, 3, 2, 5, 3, 5, 5, 3, 5, 3, 5, 3, 3, 2, 5, 5, 4, 3, 4, 2, 4, 4, 3, 5, 5, 4, 5, 4, 3, 5, 5, 4, 3, 5, 3, 5, 5, 5, 4, 3, 5, 2, 4, 4, 4, 2, 4, 5, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 5, 4, 5, 4, 2, 4, 4, 5, 2, 3, 4, 4, 4, 5, 5, 4, 3, 3, 3, 5, 5, 5, 5, 4, 5, 4, 4, 5]"
The curator bought his son's artwork over the internet and donated it to a worthy cause.,4.4341,0.8086,129,"[5, 2, 5, 4, 5, 4, 5, 5, 5, 3, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 2, 5, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 4, 5, 4, 4, 2, 5, 5, 4, 5, 4, 3, 5, 5, 4, 5, 5, 5, 4, 5, 2, 5, 5, 5, 2, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 3, 5, 3, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 3, 5, 5, 5, 5, 4, 3, 5, 4, 5, 4, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 3, 4, 4]"
The driver asked the passenger for directions and lied to him about his destination.,3.7538,1.1484,130,"[2, 4, 1, 4, 4, 5, 5, 4, 4, 5, 2, 3, 4, 5, 4, 5, 5, 4, 3, 5, 4, 5, 5, 3, 5, 5, 4, 3, 4, 4, 5, 4, 4, 2, 4, 3, 2, 5, 3, 4, 5, 4, 4, 3, 4, 2, 5, 2, 2, 5, 5, 3, 2, 2, 5, 1, 5, 5, 2, 4, 5, 3, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 1, 4, 5, 3, 3, 5, 4, 5, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 5, 4, 1, 1, 4, 3, 3, 2, 2, 4, 5, 4, 4, 5, 5, 4, 4, 2, 4, 2, 4, 5, 4, 3, 2, 3, 5, 3, 5, 4, 1, 5, 4, 3, 5, 5, 3, 2, 4, 2]"
The duck left the bridge and landed in the water when it felt threatened by the children.,4.3511,0.8851,131,"[5, 5, 1, 5, 5, 4, 5, 4, 5, 5, 2, 3, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 4, 4, 5, 5, 4, 3, 5, 5, 2, 5, 3, 4, 3, 5, 4, 3, 5, 5, 5, 5, 4, 5, 5, 5, 2, 5, 4, 5, 5, 4, 2, 4, 5, 5, 5, 4, 4, 4, 4, 5, 5, 3, 5, 4, 3, 3, 5, 4, 5, 5, 4, 5, 5, 5, 4, 4, 3, 4, 5, 4, 5, 4, 4, 5, 5, 4, 3, 5, 5, 4, 5, 5, 5, 5, 4, 4, 4, 3, 4, 5, 3, 5, 4, 5, 2, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
The fireman rescued the old lady's cat and advised her not to let it run freely.,4.7597,0.5965,129,"[5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 1, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
The fish jumped from the pond into the river and swam up the stream towards the sea.,4.2366,1.0291,131,"[4, 5, 1, 5, 5, 5, 5, 2, 4, 4, 4, 3, 5, 4, 5, 5, 5, 3, 3, 5, 5, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 2, 5, 1, 4, 4, 5, 4, 5, 5, 4, 3, 4, 5, 5, 1, 3, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 4, 3, 4, 5, 4, 5, 3, 4, 5, 5, 4, 4, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 3, 5, 2, 4, 5, 5, 5, 5, 2, 4, 4, 4, 5, 4, 4, 5, 4, 2, 5, 2, 5, 5, 5, 4, 4, 4, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 1, 3, 4, 5, 5, 3, 5, 2]"
